,ds,y,ID,yhat1,ar1,trend,season_weekly,season_daily
1965,2004-02-10 06:00:00,809.41,WEST,822.095947265625,748.4775390625,66.53459167480469,25.09160614013672,-18.00779151916504
1966,2004-02-10 07:00:00,939.69,WEST,900.4935302734375,769.800048828125,66.58125305175781,25.131019592285156,38.98124313354492
1967,2004-02-10 08:00:00,1015.41,WEST,976.82666015625,838.436279296875,66.62792205810547,25.125688552856445,46.63676071166992
1968,2004-02-10 09:00:00,991.14,WEST,1007.2440795898438,903.7232666015625,66.67459106445312,25.080280303955078,11.765966415405273
1969,2004-02-10 10:00:00,976.89,WEST,977.3865966796875,893.3209228515625,66.72125244140625,24.99901008605957,-7.654583930969238
1970,2004-02-10 11:00:00,976.69,WEST,962.170166015625,867.2598266601562,66.76791381835938,24.885591506958008,3.256810188293457
1971,2004-02-10 12:00:00,969.2,WEST,966.987548828125,859.6484375,66.8145751953125,24.74320411682129,15.781314849853516
1972,2004-02-10 13:00:00,952.81,WEST,948.6940307617188,836.522216796875,66.86124420166016,24.5744571685791,20.736129760742188
1973,2004-02-10 14:00:00,939.64,WEST,935.7236938476562,818.9627075195312,66.90791320800781,24.381389617919922,25.471675872802734
1974,2004-02-10 15:00:00,923.28,WEST,918.4901733398438,810.9398193359375,66.95457458496094,24.165437698364258,16.430320739746094
1975,2004-02-10 16:00:00,925.47,WEST,897.6145629882812,820.1058959960938,67.00123596191406,23.927467346191406,-13.420023918151855
1976,2004-02-10 17:00:00,951.24,WEST,923.7659301757812,861.769287109375,67.04789733886719,23.66777801513672,-28.719032287597656
1977,2004-02-10 18:00:00,982.96,WEST,1002.1112060546875,912.28759765625,67.09456634521484,23.386131286621094,-0.6571216583251953
1978,2004-02-10 19:00:00,1043.48,WEST,1036.946533203125,907.6310424804688,67.14122772216797,23.081798553466797,39.092506408691406
1979,2004-02-10 20:00:00,1046.75,WEST,1055.892333984375,919.9197998046875,67.18789672851562,22.753599166870117,46.03110885620117
1980,2004-02-10 21:00:00,1034.01,WEST,1010.6910400390625,892.8063354492188,67.23455810546875,22.39995765686035,28.250215530395508
1981,2004-02-10 22:00:00,995.04,WEST,994.8440551757812,892.025634765625,67.28121948242188,22.01897430419922,13.518202781677246
1982,2004-02-10 23:00:00,917.41,WEST,933.4996337890625,849.8435668945312,67.327880859375,21.608491897583008,-5.2803144454956055
1983,2004-02-11 00:00:00,842.42,WEST,837.9067993164062,786.3128662109375,67.37454986572266,21.166173934936523,-36.946807861328125
1984,2004-02-11 01:00:00,780.47,WEST,786.4776000976562,749.5724487304688,67.42121887207031,20.6895751953125,-51.20561981201172
1985,2004-02-11 02:00:00,766.18,WEST,763.7743530273438,706.8350830078125,67.46788024902344,20.176246643066406,-30.70486831665039
1986,2004-02-11 03:00:00,770.37,WEST,771.4662475585938,700.9440307617188,67.51454162597656,19.623798370361328,-16.616098403930664
1987,2004-02-11 04:00:00,779.85,WEST,766.0945434570312,719.5512084960938,67.56120300292969,19.03000259399414,-40.0478630065918
1988,2004-02-11 05:00:00,806.18,WEST,790.0469970703125,760.7384033203125,67.60787200927734,18.392852783203125,-56.692138671875
1989,2004-02-11 06:00:00,869.95,WEST,885.9462890625,818.5888671875,67.65453338623047,17.710676193237305,-18.00779151916504
1990,2004-02-11 07:00:00,1004.66,WEST,965.3331298828125,841.6685180664062,67.70120239257812,16.982189178466797,38.98124313354492
1991,2004-02-11 08:00:00,1077.87,WEST,1043.3297119140625,912.7384643554688,67.74786376953125,16.206573486328125,46.63676071166992
1992,2004-02-11 09:00:00,1046.36,WEST,1074.286865234375,979.3428344726562,67.79452514648438,15.38355541229248,11.765966415405273
1993,2004-02-11 10:00:00,1036.51,WEST,1033.073974609375,958.3739013671875,67.8411865234375,14.513434410095215,-7.654583930969238
1994,2004-02-11 11:00:00,1024.24,WEST,1023.768798828125,939.0269775390625,67.88785552978516,13.597168922424316,3.256810188293457
1995,2004-02-11 12:00:00,1010.5,WEST,1014.8264770507812,918.4742431640625,67.93452453613281,12.636381149291992,15.781314849853516
1996,2004-02-11 13:00:00,986.83,WEST,986.570068359375,886.2193603515625,67.98118591308594,11.633416175842285,20.736129760742188
1997,2004-02-11 14:00:00,971.57,WEST,967.4472045898438,863.3563232421875,68.02784729003906,10.591341972351074,25.471675872802734
1998,2004-02-11 15:00:00,955.91,WEST,956.8111572265625,862.7923583984375,68.07450866699219,9.513959884643555,16.430320739746094
1999,2004-02-11 16:00:00,952.86,WEST,932.347412109375,869.240478515625,68.12117767333984,8.405805587768555,-13.420023918151855
